0,1,2,3,4,5,6,Filename
0.14138503,0.0191983,0.19588363,0.12911749,0.10507915,0.2206845,0.18865192,surprise\PrivateTest_10072988.jpg
0.14634384,0.024842635,0.13059199,0.1870897,0.19165386,0.24770564,0.071772344,surprise\PrivateTest_10089743.jpg
0.09594866,0.010248965,0.085434735,0.47786823,0.12899153,0.16399713,0.037510738,surprise\PrivateTest_104142.jpg
0.14452979,0.0193277,0.19168362,0.13971718,0.09465507,0.21402559,0.19606109,surprise\PrivateTest_10427382.jpg
0.08889567,0.008659673,0.09188785,0.32241783,0.22953036,0.20976919,0.048839446,surprise\PrivateTest_10712253.jpg
0.15947022,0.024266714,0.13724385,0.21118815,0.13390656,0.25905648,0.07486801,surprise\PrivateTest_1076980.jpg
0.22297555,0.018872706,0.15525723,0.2815369,0.092726246,0.16929722,0.059334107,surprise\PrivateTest_10775220.jpg
0.14285813,0.011040247,0.19090475,0.21468656,0.09134212,0.23139971,0.117768414,surprise\PrivateTest_10782186.jpg
0.11544564,0.017184377,0.20476356,0.0877099,0.12557293,0.19391438,0.2554092,surprise\PrivateTest_11365666.jpg
0.13324435,0.034158744,0.12394316,0.1933835,0.22763646,0.22945388,0.05817997,surprise\PrivateTest_11445412.jpg
0.13193844,0.014264281,0.16222224,0.3248863,0.11031684,0.16983342,0.086538516,surprise\PrivateTest_11501834.jpg
0.14282534,0.029882304,0.14439239,0.1510142,0.21141487,0.23212959,0.088341296,surprise\PrivateTest_11531030.jpg
0.13001154,0.026315833,0.18616927,0.12056378,0.13250645,0.18723927,0.21719386,surprise\PrivateTest_11664182.jpg
0.0919647,0.006660323,0.154538,0.24095893,0.11435712,0.23096685,0.16055402,surprise\PrivateTest_12065785.jpg
0.1305526,0.025996221,0.16206671,0.18039113,0.1531853,0.24538,0.10242809,surprise\PrivateTest_12400594.jpg
0.14952376,0.017315425,0.18671903,0.16947743,0.08873849,0.23269376,0.15553209,surprise\PrivateTest_12516829.jpg
0.14403477,0.031053964,0.13633469,0.1984754,0.18122469,0.21867545,0.09020098,surprise\PrivateTest_12641070.jpg
0.1365591,0.022664228,0.10807725,0.2510063,0.21974248,0.21348926,0.048461344,surprise\PrivateTest_13194846.jpg
0.13429673,0.031507216,0.13358352,0.24166645,0.15987174,0.20881054,0.090263754,surprise\PrivateTest_13291266.jpg
0.13038796,0.014259872,0.16488993,0.111703806,0.23696905,0.2163586,0.12543084,surprise\PrivateTest_1338609.jpg
0.109368615,0.006892557,0.11124433,0.2199492,0.16504818,0.35693678,0.030560337,surprise\PrivateTest_13590284.jpg
0.17396155,0.03970199,0.13314755,0.18764214,0.1949187,0.20804062,0.06258746,surprise\PrivateTest_13683211.jpg
0.12528212,0.037510347,0.12468466,0.196913,0.21591872,0.21776971,0.081921354,surprise\PrivateTest_1388103.jpg
0.078532256,0.0059829247,0.1968922,0.06066252,0.07895868,0.1372334,0.44173798,surprise\PrivateTest_139065.jpg
0.13193662,0.019533463,0.16491643,0.17232586,0.1363268,0.26024133,0.11471948,surprise\PrivateTest_13992260.jpg
0.15264083,0.011432938,0.15873902,0.17547996,0.113519534,0.3023565,0.085831165,surprise\PrivateTest_14015382.jpg
0.083387524,0.0059689027,0.18063805,0.120911196,0.12755138,0.22826253,0.25328046,surprise\PrivateTest_14204552.jpg
0.16218601,0.02109727,0.14487118,0.1302559,0.20758493,0.26211396,0.07189075,surprise\PrivateTest_14290563.jpg
0.2036217,0.020817252,0.15313888,0.19939467,0.14009875,0.2298835,0.053045228,surprise\PrivateTest_14522193.jpg
0.12293788,0.026855605,0.10365218,0.35588503,0.18416212,0.13752688,0.06898031,surprise\PrivateTest_14561216.jpg
0.113711275,0.011942421,0.09217769,0.37870383,0.16643752,0.20014355,0.036883812,surprise\PrivateTest_14561798.jpg
0.111671865,0.0073173638,0.09024835,0.27577782,0.19013965,0.29148033,0.033364575,surprise\PrivateTest_14592510.jpg
0.14621419,0.016602265,0.21505082,0.08910675,0.12045476,0.19630761,0.21626359,surprise\PrivateTest_14802111.jpg
0.059387952,0.0010131082,0.22533368,0.02942158,0.03132711,0.082287624,0.57122886,surprise\PrivateTest_15433995.jpg
0.19000874,0.022809774,0.13174248,0.18455392,0.20592639,0.2112138,0.053744953,surprise\PrivateTest_15448000.jpg
0.09669868,0.008580244,0.23495208,0.09050363,0.07428256,0.18072304,0.31425977,surprise\PrivateTest_15523257.jpg
0.13252234,0.024592841,0.11317869,0.27626133,0.19060993,0.20969574,0.05313906,surprise\PrivateTest_15585729.jpg
0.14522198,0.026727013,0.107793435,0.32558855,0.15853478,0.18146127,0.054672997,surprise\PrivateTest_15630467.jpg
0.0836432,0.0038364674,0.1687317,0.03180202,0.06178514,0.078504555,0.5716969,surprise\PrivateTest_15770032.jpg
0.1464953,0.020391239,0.14993307,0.22293618,0.13413699,0.23404504,0.092062145,surprise\PrivateTest_1623206.jpg
0.08854228,0.0034146977,0.060454216,0.63713115,0.0867595,0.10608782,0.017610298,surprise\PrivateTest_1667417.jpg
0.15835448,0.010572773,0.19713594,0.10461836,0.072552316,0.26424614,0.19252001,surprise\PrivateTest_1673508.jpg
0.12240613,0.027669722,0.15175113,0.14353625,0.24132615,0.20320456,0.11010608,surprise\PrivateTest_16757278.jpg
0.11587122,0.027568145,0.1604861,0.2079029,0.15981236,0.22530122,0.10305811,surprise\PrivateTest_16764169.jpg
0.033837136,0.0023098125,0.04494143,0.71472436,0.111418955,0.07228487,0.020483397,surprise\PrivateTest_17167274.jpg
0.08717217,0.0104743885,0.2095175,0.07554852,0.11374389,0.17393412,0.3296095,surprise\PrivateTest_17248098.jpg
0.10867335,0.022776732,0.09502638,0.35239536,0.20544654,0.16521497,0.050466668,surprise\PrivateTest_17479537.jpg
0.082241364,0.0053399773,0.20371634,0.050518814,0.09022138,0.14117175,0.42679036,surprise\PrivateTest_17512663.jpg
0.14996333,0.0030389186,0.102430224,0.08133338,0.37350368,0.27610505,0.013625425,surprise\PrivateTest_17526434.jpg
0.12514155,0.014210751,0.21792285,0.092940174,0.09929351,0.1844365,0.26605472,surprise\PrivateTest_17898849.jpg
0.090975024,0.012764581,0.09582849,0.42724606,0.1555725,0.15325294,0.06436042,surprise\PrivateTest_17928476.jpg
0.043367904,0.00089719216,0.14731178,0.018991109,0.03162961,0.053839568,0.7039628,surprise\PrivateTest_18109329.jpg
0.08902377,0.009131597,0.19447415,0.09946599,0.1355405,0.21304649,0.25931755,surprise\PrivateTest_18486097.jpg
0.13472746,0.022069763,0.1558267,0.10187122,0.23742726,0.24333647,0.1047412,surprise\PrivateTest_18505884.jpg
0.15584454,0.03556454,0.1493259,0.195265,0.16380812,0.2056855,0.094506405,surprise\PrivateTest_18712944.jpg
0.11935923,0.030622363,0.17671669,0.18190509,0.13912149,0.20900097,0.14327417,surprise\PrivateTest_18865959.jpg
0.14202331,0.012501574,0.20843408,0.07730634,0.1358769,0.21963285,0.20422496,surprise\PrivateTest_19541998.jpg
0.14468537,0.03332933,0.14399205,0.16089916,0.18639468,0.2199293,0.11077009,surprise\PrivateTest_2017514.jpg
0.0723929,0.004641135,0.20216748,0.043735277,0.069888964,0.09313302,0.51404124,surprise\PrivateTest_2034433.jpg
0.09497109,0.0049416423,0.13549484,0.1645514,0.27928683,0.23658259,0.0841715,surprise\PrivateTest_20732965.jpg
0.09945406,0.013396297,0.09828176,0.27458766,0.24502194,0.22111346,0.048144843,surprise\PrivateTest_20800943.jpg
0.14669493,0.010717511,0.10645906,0.3845778,0.12877883,0.18363394,0.03913797,surprise\PrivateTest_20993679.jpg
0.15386295,0.034629174,0.14543572,0.18052039,0.16068989,0.25205705,0.07280475,surprise\PrivateTest_21197746.jpg
0.1516276,0.039088383,0.13903457,0.17201361,0.19180651,0.2283262,0.07810302,surprise\PrivateTest_21253405.jpg
0.118076526,0.011193993,0.075839415,0.47703418,0.14686732,0.14585039,0.025138235,surprise\PrivateTest_21410542.jpg
0.13700396,0.02206994,0.14411649,0.1985529,0.17221975,0.25502163,0.071015365,surprise\PrivateTest_21541129.jpg
0.14921325,0.027514815,0.16893573,0.1399675,0.18872522,0.19100465,0.13463883,surprise\PrivateTest_21661848.jpg
0.090260744,0.011163303,0.1812472,0.12519144,0.12487682,0.2536521,0.21360843,surprise\PrivateTest_22237388.jpg
0.13882717,0.039002053,0.12970938,0.18389614,0.20663813,0.2351343,0.066792876,surprise\PrivateTest_22576434.jpg
0.07502211,0.0067044054,0.21915002,0.06869722,0.083518974,0.16306445,0.38384277,surprise\PrivateTest_2264189.jpg
0.11079465,0.01606466,0.17685264,0.14631554,0.12681481,0.26117057,0.16198723,surprise\PrivateTest_22781960.jpg
0.14517976,0.02643664,0.18375489,0.11013557,0.15832469,0.20647107,0.16969743,surprise\PrivateTest_2283840.jpg
0.15155599,0.0112603465,0.20526002,0.088623494,0.106978804,0.24407859,0.19224274,surprise\PrivateTest_22866077.jpg
0.1549056,0.014317517,0.10577976,0.32477736,0.15735358,0.20566137,0.03720482,surprise\PrivateTest_23048354.jpg
0.12951949,0.009134659,0.10690382,0.3767923,0.12629206,0.20846404,0.04289359,surprise\PrivateTest_23067313.jpg
0.15060629,0.04317046,0.16482474,0.17728586,0.14081812,0.22670561,0.09658886,surprise\PrivateTest_23371947.jpg
0.15814142,0.023672419,0.14738594,0.15654902,0.198874,0.25151452,0.06386272,surprise\PrivateTest_2349643.jpg
0.13447617,0.0092756385,0.10017537,0.31126338,0.17221467,0.2374153,0.035179455,surprise\PrivateTest_23514058.jpg
0.10908578,0.010725835,0.22611782,0.07084372,0.109838665,0.18782246,0.2855656,surprise\PrivateTest_23652329.jpg
0.15953933,0.023314534,0.12532842,0.1797228,0.18447377,0.28678352,0.04083767,surprise\PrivateTest_23654848.jpg
0.14224535,0.019980691,0.1444132,0.15842797,0.16774091,0.2850824,0.082109496,surprise\PrivateTest_23824214.jpg
0.17600265,0.027801048,0.18610902,0.12184398,0.13075928,0.2211706,0.13631351,surprise\PrivateTest_24065334.jpg
0.084099114,0.0050237603,0.21305934,0.09095067,0.08739011,0.1872601,0.33221692,surprise\PrivateTest_24560345.jpg
0.13348716,0.01730606,0.2028212,0.11301534,0.12521347,0.20307103,0.20508575,surprise\PrivateTest_24716133.jpg
0.11499969,0.007495314,0.102958925,0.35823148,0.1469982,0.23816864,0.03114774,surprise\PrivateTest_25271151.jpg
0.1047133,0.017533494,0.2150902,0.103485264,0.1114659,0.17916498,0.2685469,surprise\PrivateTest_25288007.jpg
0.12128432,0.0051346025,0.07526076,0.4005382,0.13089225,0.24303807,0.023851832,surprise\PrivateTest_25300564.jpg
0.14754511,0.043603316,0.175658,0.10637566,0.18599889,0.1731208,0.16769819,surprise\PrivateTest_25532192.jpg
0.082493335,0.002582333,0.18191952,0.033188708,0.07101775,0.090670615,0.5381277,surprise\PrivateTest_25765328.jpg
0.12723303,0.022740964,0.15972501,0.14654896,0.1674598,0.21918024,0.15711197,surprise\PrivateTest_26047658.jpg
0.1510756,0.04170568,0.13245109,0.12226557,0.23696657,0.24058004,0.074955545,surprise\PrivateTest_26068292.jpg
0.115394585,0.0075241555,0.0692792,0.62320596,0.070714355,0.08112061,0.03276116,surprise\PrivateTest_26378686.jpg
0.15636596,0.008677484,0.09573137,0.32242447,0.18886426,0.19976388,0.028172512,surprise\PrivateTest_26572350.jpg
0.12511782,0.0065095727,0.16438459,0.13996297,0.09524718,0.35845616,0.110321686,surprise\PrivateTest_27366015.jpg
0.13975425,0.010023518,0.2014927,0.09451049,0.10124093,0.2386844,0.21429373,surprise\PrivateTest_27407773.jpg
0.14314006,0.03204103,0.12630515,0.19665463,0.19632234,0.24791071,0.057626132,surprise\PrivateTest_27580582.jpg
0.16279553,0.021757817,0.11584096,0.29456493,0.16739866,0.19084407,0.046798132,surprise\PrivateTest_28198711.jpg
0.13021791,0.02629457,0.17240207,0.118297346,0.17440607,0.23365118,0.14473079,surprise\PrivateTest_28272710.jpg
0.12344028,0.04104129,0.15075862,0.15096739,0.19409613,0.19917081,0.14052546,surprise\PrivateTest_28459548.jpg
0.0927389,0.014249542,0.11576069,0.33658776,0.17271334,0.14821061,0.11973923,surprise\PrivateTest_28499099.jpg
0.16918243,0.029645963,0.1541215,0.19123422,0.13851431,0.23674366,0.080557995,surprise\PrivateTest_28665216.jpg
0.13245241,0.010348566,0.16597138,0.11105354,0.17171611,0.28075445,0.12770358,surprise\PrivateTest_30031654.jpg
0.15960401,0.026539702,0.16381843,0.13174295,0.1408049,0.2576453,0.11984471,surprise\PrivateTest_30073403.jpg
0.10996576,0.010699214,0.21066478,0.07474341,0.09744231,0.19200777,0.30447674,surprise\PrivateTest_30329445.jpg
0.29018813,0.0051774736,0.19038843,0.08325899,0.16334969,0.18932568,0.07831155,surprise\PrivateTest_3036992.jpg
0.16413939,0.020706223,0.12667972,0.2560574,0.14879204,0.2239664,0.05965885,surprise\PrivateTest_30726237.jpg
0.10251471,0.016132897,0.1898327,0.14679536,0.14379908,0.18782191,0.21310341,surprise\PrivateTest_30819571.jpg
0.12956028,0.015835503,0.14374241,0.2024836,0.14720197,0.2727341,0.08844219,surprise\PrivateTest_30899836.jpg
0.15499541,0.036069836,0.15199196,0.12280189,0.20200063,0.2231233,0.10901687,surprise\PrivateTest_31186047.jpg
0.08941113,0.004344894,0.21119013,0.04788029,0.070392594,0.13777944,0.43900147,surprise\PrivateTest_31378427.jpg
0.15009168,0.067734525,0.13643378,0.16859761,0.21030511,0.19999667,0.06684067,surprise\PrivateTest_31470914.jpg
0.13099389,0.007943695,0.19818334,0.08384845,0.09650995,0.28618598,0.1963347,surprise\PrivateTest_31798685.jpg
0.10960811,0.017705921,0.15168564,0.2597573,0.14542994,0.20490292,0.110910244,surprise\PrivateTest_3185131.jpg
0.16364725,0.023599468,0.17989151,0.096013114,0.1612505,0.21382768,0.16177048,surprise\PrivateTest_32006399.jpg
0.18596728,0.02663411,0.1580655,0.1293095,0.21051721,0.20740847,0.082097955,surprise\PrivateTest_32430628.jpg
0.08431103,0.0071642264,0.21800943,0.058296155,0.07200693,0.10616644,0.45404577,surprise\PrivateTest_32600033.jpg
0.14491606,0.030950679,0.1235851,0.20929962,0.19421993,0.24107894,0.055949762,surprise\PrivateTest_33008622.jpg
0.11255773,0.0109728305,0.22632955,0.06984234,0.099952675,0.16160369,0.31874114,surprise\PrivateTest_34124532.jpg
0.105636746,0.016566288,0.11051809,0.49514267,0.10523719,0.10226313,0.0646358,surprise\PrivateTest_34128620.jpg
0.17171177,0.016870182,0.17974116,0.13822414,0.09604392,0.26846316,0.12894577,surprise\PrivateTest_34468339.jpg
0.12025481,0.020617593,0.21415555,0.11156016,0.1216537,0.17958945,0.23216881,surprise\PrivateTest_34601276.jpg
0.15636596,0.008677484,0.09573137,0.32242447,0.18886426,0.19976388,0.028172512,surprise\PrivateTest_34688181.jpg
0.13692382,0.0073396307,0.19660176,0.08128216,0.09894055,0.21012199,0.2687901,surprise\PrivateTest_34696648.jpg
0.11958926,0.016684132,0.207537,0.11681467,0.101236224,0.20131923,0.23681942,surprise\PrivateTest_34706936.jpg
0.12108179,0.011864014,0.102163605,0.28689757,0.20007382,0.23224059,0.045678698,surprise\PrivateTest_34755910.jpg
0.10838969,0.0058830404,0.21285307,0.057330366,0.072896816,0.1417954,0.40085158,surprise\PrivateTest_34869242.jpg
0.11332926,0.016745903,0.19509737,0.09140041,0.150503,0.23695211,0.1959719,surprise\PrivateTest_34869248.jpg
0.122809656,0.005138063,0.14376555,0.3197036,0.10551726,0.22242391,0.08064189,surprise\PrivateTest_3534072.jpg
0.09919607,0.0063987398,0.22152552,0.070022196,0.086637735,0.18637475,0.329845,surprise\PrivateTest_35458201.jpg
0.15590979,0.006946126,0.17378382,0.16406956,0.09890606,0.3318644,0.068520255,surprise\PrivateTest_35609852.jpg
0.09408399,0.011994735,0.0799777,0.44087848,0.17539735,0.16214778,0.035520032,surprise\PrivateTest_35732235.jpg
0.08813705,0.0043383627,0.18846525,0.053237453,0.0783257,0.13203062,0.4554655,surprise\PrivateTest_3628332.jpg
0.1744307,0.010564373,0.20760061,0.068872966,0.1030835,0.18228875,0.2531591,surprise\PrivateTest_36377429.jpg
0.15103266,0.031680793,0.11609014,0.2189357,0.21585934,0.21987228,0.046529073,surprise\PrivateTest_36386071.jpg
0.12412739,0.010913189,0.09567623,0.48804182,0.10553406,0.13026363,0.04544367,surprise\PrivateTest_36889392.jpg
0.10785986,0.0149553735,0.08910594,0.3505283,0.20877513,0.18733427,0.041441098,surprise\PrivateTest_37239771.jpg
0.1319317,0.007437822,0.21668722,0.06349796,0.12335501,0.23086181,0.22622842,surprise\PrivateTest_37638961.jpg
0.12251942,0.024217533,0.18211007,0.12647456,0.16506469,0.18903486,0.19057891,surprise\PrivateTest_37692447.jpg
0.18190712,0.035363115,0.18633978,0.13375455,0.14605856,0.18031538,0.13626148,surprise\PrivateTest_37963456.jpg
0.102299966,0.015344704,0.0972809,0.28508735,0.2492264,0.20784293,0.042917736,surprise\PrivateTest_38343743.jpg
0.09809035,0.01695403,0.11226932,0.26801822,0.24092461,0.17538138,0.08836207,surprise\PrivateTest_38805770.jpg
0.1140505,0.023290537,0.118110344,0.36023587,0.1527765,0.1584626,0.07307364,surprise\PrivateTest_38809207.jpg
0.11330161,0.025566736,0.12965019,0.23324741,0.19215772,0.21367939,0.09239694,surprise\PrivateTest_38836037.jpg
0.14736913,0.008127074,0.117259815,0.27843,0.12727374,0.28680098,0.034739226,surprise\PrivateTest_39146457.jpg
0.08875448,0.0052327807,0.07755913,0.42567632,0.15509847,0.2225109,0.025167927,surprise\PrivateTest_39436840.jpg
0.11923969,0.017035507,0.09573926,0.44272584,0.14040282,0.12599424,0.05886256,surprise\PrivateTest_39513657.jpg
0.16054244,0.020698795,0.18612655,0.08064571,0.1406997,0.20844726,0.2028395,surprise\PrivateTest_39767990.jpg
0.15819916,0.007680714,0.1426525,0.118760444,0.22365646,0.28283486,0.06621584,surprise\PrivateTest_40295337.jpg
0.07018142,0.0031484736,0.22712772,0.05448343,0.06105522,0.14233826,0.44166547,surprise\PrivateTest_40354251.jpg
0.100535296,0.010747394,0.15967746,0.15173642,0.17961204,0.2201003,0.17759107,surprise\PrivateTest_40404994.jpg
0.1314668,0.030097645,0.17124756,0.16112752,0.13662644,0.22081406,0.14861989,surprise\PrivateTest_40584155.jpg
0.09100177,0.01599819,0.18086071,0.15303904,0.13701284,0.24159335,0.18049411,surprise\PrivateTest_4072500.jpg
0.10602822,0.0029560013,0.06591633,0.4386777,0.17954338,0.19322504,0.013653387,surprise\PrivateTest_41450476.jpg
0.12780528,0.040558577,0.17024611,0.13866962,0.15221061,0.1914221,0.17908776,surprise\PrivateTest_41512319.jpg
0.13451725,0.0120093515,0.11168885,0.41432282,0.1230382,0.1588617,0.04556179,surprise\PrivateTest_4156626.jpg
0.12034919,0.009481866,0.19528864,0.060741242,0.085696906,0.1304312,0.39801088,surprise\PrivateTest_41737997.jpg
0.12945753,0.023808042,0.18284735,0.11126004,0.16063048,0.21655257,0.17544398,surprise\PrivateTest_41853394.jpg
0.10928848,0.024394108,0.104412004,0.3444804,0.20699812,0.15528016,0.055146735,surprise\PrivateTest_4281310.jpg
0.12378928,0.03009622,0.13721281,0.17359073,0.21519406,0.24258178,0.07753505,surprise\PrivateTest_42838603.jpg
0.15408853,0.010055128,0.09202184,0.47783655,0.106323354,0.1355074,0.024167188,surprise\PrivateTest_43207789.jpg
0.14009172,0.027311657,0.18158263,0.101491146,0.17776084,0.20077574,0.17098622,surprise\PrivateTest_43252384.jpg
0.114360176,0.008496976,0.20626277,0.15633199,0.08128313,0.25085825,0.1824067,surprise\PrivateTest_43656605.jpg
0.18496202,0.024974132,0.14767951,0.2123823,0.14547586,0.22283362,0.061692614,surprise\PrivateTest_43820728.jpg
0.1445231,0.06320848,0.13345583,0.17318974,0.18565574,0.20528013,0.09468695,surprise\PrivateTest_44127920.jpg
0.123614185,0.020306814,0.17710796,0.14713787,0.14778006,0.24104708,0.14300604,surprise\PrivateTest_44286642.jpg
0.15573832,0.01714601,0.20260082,0.11321827,0.1083102,0.21582037,0.187166,surprise\PrivateTest_44526433.jpg
0.11396275,0.01661488,0.16370839,0.13515325,0.20136581,0.22721232,0.14198259,surprise\PrivateTest_44531124.jpg
0.12737082,0.019205475,0.20470978,0.08416555,0.11538539,0.19915427,0.25000873,surprise\PrivateTest_44564747.jpg
0.11708808,0.008099346,0.107472084,0.25245607,0.17508711,0.29285163,0.046945713,surprise\PrivateTest_44742499.jpg
0.10146257,0.016318332,0.15309677,0.290522,0.117131025,0.18553601,0.13593325,surprise\PrivateTest_44757434.jpg
0.08682322,0.01696585,0.07192771,0.48204312,0.16934088,0.13598064,0.036918573,surprise\PrivateTest_44907068.jpg
0.0934103,0.014784622,0.17265151,0.14559604,0.20208795,0.19004318,0.18142647,surprise\PrivateTest_45226282.jpg
0.18171908,0.0213179,0.15803556,0.23017702,0.13127652,0.21094419,0.06652975,surprise\PrivateTest_45239840.jpg
0.15010071,0.045555286,0.15622194,0.14402498,0.18399598,0.20569856,0.11440255,surprise\PrivateTest_45784436.jpg
0.10924232,0.0050387424,0.19757342,0.09366324,0.12155701,0.21181238,0.2611129,surprise\PrivateTest_45942873.jpg
0.15981995,0.025459591,0.16674164,0.13106342,0.15756068,0.24324673,0.116108015,surprise\PrivateTest_45976722.jpg
0.14056863,0.012834091,0.11364702,0.2041594,0.15682772,0.3274101,0.04455307,surprise\PrivateTest_46290479.jpg
0.08412857,0.0056148577,0.22805037,0.08129397,0.059751395,0.1574189,0.38374195,surprise\PrivateTest_46331172.jpg
0.1752814,0.013571852,0.20310074,0.1265947,0.09140972,0.21654257,0.17349899,surprise\PrivateTest_46434045.jpg
0.141562,0.006025695,0.0943625,0.2999593,0.14385574,0.29242912,0.021805631,surprise\PrivateTest_47189201.jpg
0.17103209,0.007994227,0.06987647,0.38786605,0.19818072,0.15664391,0.008406458,surprise\PrivateTest_47284533.jpg
0.16438067,0.025129506,0.13804744,0.21072885,0.1758527,0.23271213,0.053148635,surprise\PrivateTest_47372428.jpg
0.12434898,0.0075519606,0.07436538,0.44311386,0.14774847,0.18081643,0.022054961,surprise\PrivateTest_47843431.jpg
0.12512656,0.018033665,0.13328895,0.24758063,0.16642551,0.2300446,0.0795002,surprise\PrivateTest_48016910.jpg
0.10762838,0.017352745,0.1347101,0.18657716,0.1751195,0.29192975,0.08668239,surprise\PrivateTest_48185502.jpg
0.091233745,0.011621578,0.13351505,0.26112068,0.1652964,0.24378905,0.093423516,surprise\PrivateTest_48402123.jpg
0.1607874,0.027887251,0.14950226,0.14958073,0.23140001,0.19267333,0.08816898,surprise\PrivateTest_48628749.jpg
0.15236676,0.023373893,0.114148855,0.19685423,0.24512707,0.22434126,0.043787926,surprise\PrivateTest_48789919.jpg
0.05221326,0.0015287368,0.057909705,0.7163963,0.055846334,0.080323406,0.03578222,surprise\PrivateTest_48967459.jpg
0.122639544,0.004221441,0.11937594,0.14151676,0.11096012,0.44779366,0.053492498,surprise\PrivateTest_49077480.jpg
0.096781515,0.0065378197,0.11605793,0.34121183,0.13658048,0.2329447,0.06988566,surprise\PrivateTest_49102178.jpg
0.13212584,0.010550255,0.07222609,0.40477198,0.21047756,0.15045717,0.019391079,surprise\PrivateTest_49993315.jpg
0.2036104,0.018319426,0.15975606,0.10210416,0.19434513,0.25944602,0.06241881,surprise\PrivateTest_50614182.jpg
0.14669493,0.010717511,0.10645906,0.3845778,0.12877883,0.18363394,0.03913797,surprise\PrivateTest_50616965.jpg
0.14625385,0.022992618,0.15150599,0.16204947,0.1564276,0.2654259,0.095344596,surprise\PrivateTest_50683363.jpg
0.15204501,0.028775835,0.14736259,0.20699164,0.1512269,0.23485884,0.07873924,surprise\PrivateTest_50884349.jpg
0.13093857,0.015483124,0.20814037,0.089147486,0.10976491,0.20220944,0.24431613,surprise\PrivateTest_50994876.jpg
0.09213942,0.0071539683,0.20333013,0.08168996,0.10174399,0.22251745,0.29142505,surprise\PrivateTest_51011425.jpg
0.14208654,0.021228213,0.18441668,0.1217587,0.13899207,0.20171523,0.18980256,surprise\PrivateTest_51290776.jpg
0.17231259,0.01929776,0.1501235,0.19784018,0.123317644,0.2634768,0.07363157,surprise\PrivateTest_51540875.jpg
0.11641854,0.015102788,0.22020023,0.09213734,0.11676938,0.18284306,0.2565287,surprise\PrivateTest_51939334.jpg
0.09013178,0.015330335,0.20601971,0.14712448,0.12906995,0.14488712,0.26743656,surprise\PrivateTest_52382443.jpg
0.12901571,0.009145422,0.2100065,0.056152217,0.13406348,0.1864377,0.27517894,surprise\PrivateTest_52491850.jpg
0.1421363,0.03265355,0.14236791,0.17086968,0.15360261,0.255377,0.102992915,surprise\PrivateTest_53006385.jpg
0.12018941,0.012232473,0.18584211,0.10544094,0.11981132,0.18572879,0.27075502,surprise\PrivateTest_53048981.jpg
0.13509658,0.005871184,0.23450103,0.050156582,0.071326025,0.18348625,0.31956235,surprise\PrivateTest_53078668.jpg
