0,1,2,3,4,5,6,Filename
0.1508369,0.017314209,0.15668017,0.11938803,0.2018891,0.23408392,0.119807675,surprise\PrivateTest_99696795.jpg
0.11447291,0.009473424,0.1991374,0.09405303,0.1636271,0.24625258,0.17298359,surprise\PrivateTest_99709238.jpg
0.18186639,0.023203647,0.18991248,0.086678654,0.16510372,0.21499364,0.13824151,surprise\PrivateTest_99719047.jpg
0.15153363,0.004283058,0.19323221,0.06143157,0.171613,0.17483424,0.24307227,surprise\PublicTest_10709121.jpg
0.16015695,0.0196709,0.1121294,0.36412174,0.14144737,0.16213213,0.040341537,surprise\PublicTest_10754294.jpg
0.10414873,0.034228925,0.19435334,0.15525167,0.1289358,0.151531,0.2315506,surprise\PublicTest_10780425.jpg
0.19697626,0.022450585,0.17158087,0.115716614,0.17381111,0.2082979,0.11116671,surprise\PublicTest_10984020.jpg
0.11151376,0.006179956,0.07149662,0.5680544,0.106622495,0.11658641,0.019546377,surprise\PublicTest_11056779.jpg
0.14809594,0.038254596,0.14079307,0.15476823,0.1986765,0.21616425,0.103247344,surprise\PublicTest_11102676.jpg
0.052181777,0.0025148508,0.20385282,0.06582233,0.068115056,0.14051127,0.46700183,surprise\PublicTest_11715606.jpg
0.1341878,0.01843606,0.20178904,0.10329607,0.12450383,0.19613343,0.22165383,surprise\PublicTest_12186725.jpg
0.09578013,0.017105771,0.102012865,0.3254923,0.20490974,0.18633172,0.06836747,surprise\PublicTest_12795179.jpg
0.18332842,0.021337576,0.19521654,0.090093985,0.13971347,0.23418824,0.13612168,surprise\PublicTest_13719697.jpg
0.09824145,0.006910382,0.21698423,0.081103735,0.08330333,0.21983258,0.2936243,surprise\PublicTest_13722582.jpg
0.18999016,0.030212967,0.18129106,0.1089017,0.16141008,0.18729116,0.14090289,surprise\PublicTest_13861015.jpg
0.09594866,0.010248965,0.085434735,0.47786823,0.12899153,0.16399713,0.037510738,surprise\PublicTest_13980590.jpg
0.12258333,0.020460635,0.13228662,0.2303114,0.23542777,0.19210641,0.06682388,surprise\PublicTest_13980595.jpg
0.09079185,0.005754791,0.2228203,0.05010722,0.075129546,0.12775083,0.4276455,surprise\PublicTest_14015146.jpg
0.11105831,0.022161853,0.11350926,0.24090143,0.22972617,0.22982363,0.05281941,surprise\PublicTest_15205762.jpg
0.108243644,0.019763418,0.09575084,0.32641923,0.215634,0.19128786,0.042900983,surprise\PublicTest_15230404.jpg
0.14960192,0.022776442,0.17602563,0.10379672,0.14957461,0.22787328,0.17035133,surprise\PublicTest_15635080.jpg
0.13963838,0.022069842,0.17142045,0.12532116,0.16607694,0.23263495,0.14283827,surprise\PublicTest_15665048.jpg
0.12392781,0.006800446,0.19139361,0.040776186,0.1010871,0.13332129,0.40269357,surprise\PublicTest_15712657.jpg
0.10532248,0.012700538,0.21788561,0.09277555,0.10154297,0.18654384,0.283229,surprise\PublicTest_15739977.jpg
0.12200684,0.010853537,0.16518854,0.23381877,0.10782896,0.24981117,0.1104922,surprise\PublicTest_15746138.jpg
0.20853485,0.010809545,0.1728231,0.24495742,0.07017459,0.21580596,0.07689455,surprise\PublicTest_15760011.jpg
0.1282061,0.009061149,0.08223682,0.37934256,0.17403659,0.20548606,0.02163071,surprise\PublicTest_1597600.jpg
0.13539216,0.017034877,0.12229284,0.21802959,0.17078389,0.28249535,0.053971242,surprise\PublicTest_16022588.jpg
0.09883879,0.013377725,0.17849837,0.08715316,0.13604432,0.26665187,0.21943572,surprise\PublicTest_16568907.jpg
0.08855362,0.0032028805,0.082073644,0.5953441,0.076358415,0.11346394,0.041003447,surprise\PublicTest_16678610.jpg
0.14878167,0.014892136,0.11945726,0.3681857,0.11529466,0.18144874,0.051939894,surprise\PublicTest_17047937.jpg
0.16462801,0.03186571,0.14125438,0.15371034,0.23004809,0.20208181,0.076411664,surprise\PublicTest_1709990.jpg
0.14350341,0.019016284,0.21030517,0.14786911,0.112154625,0.18297435,0.184177,surprise\PublicTest_17155920.jpg
0.12252599,0.022023216,0.10662645,0.39246637,0.14628775,0.14915423,0.060916,surprise\PublicTest_17194400.jpg
0.13265878,0.033962682,0.11361018,0.24319632,0.22430705,0.19838855,0.053876366,surprise\PublicTest_17484027.jpg
0.12113255,0.0041566254,0.23171337,0.07099632,0.06697098,0.20964731,0.2953829,surprise\PublicTest_17512816.jpg
0.17186406,0.026540188,0.13747838,0.19999762,0.17403941,0.22551544,0.06456485,surprise\PublicTest_17677007.jpg
0.15324536,0.023892606,0.11417069,0.25667578,0.17336689,0.22447887,0.054169796,surprise\PublicTest_17681379.jpg
0.1346777,0.029854491,0.14879446,0.171718,0.15178323,0.2429982,0.120173916,surprise\PublicTest_17886908.jpg
0.10512669,0.014337009,0.17456399,0.10729967,0.15410246,0.20818788,0.23638229,surprise\PublicTest_17911043.jpg
0.058453474,0.0028607978,0.19251816,0.049992424,0.06757844,0.091273904,0.53732276,surprise\PublicTest_18135788.jpg
0.15213017,0.019579735,0.19623545,0.16336091,0.0931667,0.22872514,0.1468019,surprise\PublicTest_18285200.jpg
0.12673312,0.008487381,0.1782952,0.113774285,0.07692261,0.3408713,0.15491615,surprise\PublicTest_18350292.jpg
0.15981995,0.025459591,0.16674164,0.13106342,0.15756068,0.24324673,0.116108015,surprise\PublicTest_18422068.jpg
0.093774945,0.010195544,0.20098452,0.09566228,0.10025598,0.14904249,0.3500842,surprise\PublicTest_18808914.jpg
0.13164061,0.022794412,0.18759857,0.10698083,0.14223999,0.20786054,0.20088506,surprise\PublicTest_18884751.jpg
0.1279527,0.02132582,0.17347799,0.14243615,0.15191017,0.20959024,0.17330687,surprise\PublicTest_19276218.jpg
0.1067334,0.002300425,0.056518853,0.64187884,0.06557076,0.115196325,0.011801444,surprise\PublicTest_19373509.jpg
0.051862143,0.0018500192,0.2092262,0.05158613,0.0351755,0.10179081,0.5485092,surprise\PublicTest_19681601.jpg
0.075072326,0.0032345138,0.20127237,0.05715456,0.061877303,0.111373916,0.490015,surprise\PublicTest_19807053.jpg
0.06975582,0.002662755,0.2140929,0.04965519,0.05250306,0.13284594,0.47848436,surprise\PublicTest_20065771.jpg
0.14835377,0.009518472,0.093258634,0.30987647,0.1670594,0.24901989,0.02291329,surprise\PublicTest_20242544.jpg
0.06464381,0.0005632886,0.17761382,0.019653434,0.042832073,0.09228899,0.60240465,surprise\PublicTest_20248242.jpg
0.09015544,0.0052714273,0.07543896,0.43741593,0.14411724,0.22285451,0.024746468,surprise\PublicTest_20530760.jpg
0.1612214,0.033667658,0.16330913,0.1304801,0.18738858,0.21185258,0.11208062,surprise\PublicTest_20531357.jpg
0.11988441,0.0068857865,0.093242005,0.37026682,0.19326101,0.16930379,0.047156267,surprise\PublicTest_20677546.jpg
0.106436744,0.027763965,0.1646084,0.17614274,0.14693171,0.21082558,0.16729082,surprise\PublicTest_20980168.jpg
0.120858006,0.012859,0.15779042,0.14784561,0.171811,0.23541932,0.1534167,surprise\PublicTest_21140607.jpg
0.12348004,0.028451158,0.102100365,0.25463608,0.2445476,0.1982788,0.04850594,surprise\PublicTest_21575786.jpg
0.16187124,0.021254493,0.20146537,0.16738258,0.10657208,0.16269678,0.17875741,surprise\PublicTest_22194410.jpg
0.12179618,0.016118884,0.1937396,0.1584349,0.13715282,0.18213165,0.19062603,surprise\PublicTest_22228657.jpg
0.17936821,0.03695847,0.16162147,0.24006663,0.11874526,0.16708736,0.09615254,surprise\PublicTest_22313021.jpg
0.08436507,0.004195357,0.22600104,0.08806623,0.06631466,0.18532465,0.345733,surprise\PublicTest_22986053.jpg
0.2027463,0.03650106,0.1537225,0.2159573,0.14232674,0.19587474,0.052871395,surprise\PublicTest_23216863.jpg
0.07997146,0.0073467186,0.116684325,0.5221218,0.0813778,0.12163675,0.07086116,surprise\PublicTest_23583223.jpg
0.17723556,0.022920294,0.18847188,0.08013915,0.1513207,0.21305232,0.16686006,surprise\PublicTest_23695727.jpg
0.27154207,0.012552799,0.16592766,0.16969676,0.1386441,0.19505654,0.04658006,surprise\PublicTest_23987357.jpg
0.121495076,0.018513845,0.14207406,0.15532067,0.18788876,0.27833095,0.09637659,surprise\PublicTest_24011006.jpg
0.1245134,0.031844515,0.10512954,0.2467345,0.2445858,0.19882394,0.048368324,surprise\PublicTest_24449829.jpg
0.10645747,0.0128616765,0.21979101,0.08594234,0.08988749,0.16436255,0.32069746,surprise\PublicTest_24578078.jpg
0.17505777,0.015518885,0.18653595,0.102656156,0.14671803,0.22056952,0.15294376,surprise\PublicTest_24738517.jpg
0.2125243,0.014629052,0.16594324,0.1452598,0.12885265,0.2596828,0.07310824,surprise\PublicTest_25053327.jpg
0.113311715,0.022887606,0.12398312,0.26052272,0.1904137,0.20660701,0.082274064,surprise\PublicTest_25064886.jpg
0.1043493,0.017059226,0.18564662,0.12507212,0.11509283,0.1889403,0.26383963,surprise\PublicTest_25086092.jpg
0.10610181,0.007849702,0.20538889,0.09443558,0.094167106,0.18897691,0.30307993,surprise\PublicTest_2529039.jpg
0.13799031,0.035837162,0.14363167,0.1738133,0.19830641,0.20367472,0.10674643,surprise\PublicTest_25336581.jpg
0.10939861,0.027210116,0.12193013,0.28796485,0.17216823,0.1782185,0.10310957,surprise\PublicTest_25512952.jpg
0.14211114,0.029878065,0.17336625,0.105595596,0.16687365,0.22710067,0.15507469,surprise\PublicTest_2615422.jpg
0.10003857,0.016350506,0.15368922,0.22142583,0.13983871,0.24042778,0.12822938,surprise\PublicTest_26280063.jpg
0.15058544,0.011595672,0.19631985,0.16054256,0.08147833,0.24362372,0.15585436,surprise\PublicTest_2697877.jpg
0.14385405,0.05115479,0.14761028,0.1501646,0.19118355,0.21107095,0.10496181,surprise\PublicTest_27272456.jpg
0.13072947,0.024674976,0.11580518,0.24499199,0.2074396,0.21285228,0.063506596,surprise\PublicTest_27752387.jpg
0.07064034,0.0057646483,0.17718954,0.057383996,0.0939896,0.1042668,0.49076512,surprise\PublicTest_27916929.jpg
0.11049066,0.010737833,0.22252676,0.060584314,0.08920922,0.14722723,0.359224,surprise\PublicTest_28041929.jpg
0.11286183,0.01766515,0.14416336,0.1852892,0.17434633,0.26267245,0.103001684,surprise\PublicTest_28247750.jpg
0.13854134,0.020018715,0.2037633,0.13310288,0.07379614,0.21544504,0.21533258,surprise\PublicTest_28328252.jpg
0.11620776,0.009524828,0.19108376,0.10142412,0.09481328,0.21553051,0.27141577,surprise\PublicTest_28516575.jpg
0.2078366,0.0075361617,0.21847275,0.07397937,0.08634707,0.14072661,0.26510143,surprise\PublicTest_28786878.jpg
0.11552883,0.009103455,0.12584212,0.18127142,0.1929609,0.313821,0.06147226,surprise\PublicTest_29203341.jpg
0.21931174,0.006798568,0.105271816,0.2667349,0.1461797,0.24424292,0.011460299,surprise\PublicTest_29260214.jpg
0.10345507,0.008768368,0.2038309,0.1487718,0.09564807,0.14847721,0.29104853,surprise\PublicTest_29450477.jpg
0.11312901,0.010547323,0.20163544,0.09433411,0.10942662,0.18397182,0.28695565,surprise\PublicTest_29531738.jpg
0.12976192,0.01016265,0.067928456,0.39473307,0.22730175,0.15143877,0.018673386,surprise\PublicTest_29569925.jpg
0.13527545,0.0059059374,0.08437291,0.18037543,0.35221714,0.22135803,0.020495113,surprise\PublicTest_29832450.jpg
0.1506325,0.035104945,0.17681907,0.18037632,0.111542344,0.18627177,0.15925294,surprise\PublicTest_3012169.jpg
0.183261,0.023259938,0.14372252,0.19039425,0.14596872,0.25943702,0.05395659,surprise\PublicTest_30987122.jpg
0.14834222,0.02327976,0.1756004,0.10506243,0.15542036,0.2238941,0.16840072,surprise\PublicTest_31004145.jpg
0.14423972,0.012501973,0.20951198,0.09434147,0.085140385,0.23368268,0.22058177,surprise\PublicTest_31171869.jpg
0.18752635,0.011282098,0.18438815,0.058542196,0.21193315,0.19362564,0.15270242,surprise\PublicTest_31247292.jpg
0.16889977,0.00890067,0.1616808,0.22345717,0.09574912,0.27859008,0.06272237,surprise\PublicTest_31705635.jpg
0.15872371,0.017221859,0.13235606,0.2637383,0.1354388,0.24142191,0.051099423,surprise\PublicTest_32045.jpg
0.10715259,0.025760438,0.14336966,0.17827253,0.20553769,0.2291913,0.110715814,surprise\PublicTest_32055462.jpg
0.1462388,0.031854168,0.1498239,0.12155189,0.22468343,0.23563151,0.0902162,surprise\PublicTest_3206770.jpg
0.1667281,0.025356416,0.19649108,0.08371673,0.16151915,0.1955537,0.17063484,surprise\PublicTest_32575449.jpg
0.10477799,0.014684499,0.08716516,0.35852525,0.2115494,0.1813038,0.04199391,surprise\PublicTest_33947662.jpg
0.13369437,0.03200339,0.1562014,0.13437742,0.18780401,0.24006191,0.115857586,surprise\PublicTest_34028245.jpg
0.2931177,0.0036153274,0.13363536,0.29943863,0.076593965,0.17309318,0.02050587,surprise\PublicTest_34166920.jpg
0.10065778,0.010975548,0.18589002,0.12314724,0.16762008,0.21720243,0.19450691,surprise\PublicTest_34206950.jpg
0.14873122,0.018023826,0.15694107,0.12709507,0.16441901,0.26429874,0.12049103,surprise\PublicTest_34334611.jpg
0.10620612,0.013774939,0.10209598,0.3506573,0.1824111,0.20336972,0.041484896,surprise\PublicTest_34419863.jpg
0.13938206,0.02218025,0.17448461,0.11908371,0.14784053,0.23997642,0.15705247,surprise\PublicTest_34422385.jpg
0.1247549,0.014700991,0.11812504,0.21715553,0.18840416,0.29328364,0.043575756,surprise\PublicTest_34645495.jpg
0.11660438,0.010457192,0.10417563,0.23476739,0.17592806,0.31033212,0.047735225,surprise\PublicTest_34897889.jpg
0.14342411,0.026682733,0.14702596,0.16446072,0.19296136,0.24146019,0.083984934,surprise\PublicTest_34933787.jpg
0.13532163,0.008071962,0.20480512,0.08056275,0.1397515,0.24747042,0.18401663,surprise\PublicTest_34958178.jpg
0.13629498,0.012447285,0.22035427,0.09565584,0.09033273,0.18136929,0.26354554,surprise\PublicTest_34990545.jpg
0.14987974,0.0026837206,0.1012273,0.38177735,0.082602985,0.2522382,0.029590689,surprise\PublicTest_35042409.jpg
0.042441826,0.0010532198,0.17680864,0.03556124,0.03996174,0.073722176,0.63045114,surprise\PublicTest_35132840.jpg
0.09566934,0.02141474,0.15587203,0.25147915,0.14814875,0.1884029,0.13901304,surprise\PublicTest_35266346.jpg
0.12034759,0.0022860118,0.053302296,0.6455727,0.07362503,0.09193086,0.012935487,surprise\PublicTest_35290127.jpg
0.13800374,0.016617455,0.12074884,0.15225025,0.28639847,0.24056756,0.04541366,surprise\PublicTest_35396845.jpg
0.15236676,0.023373893,0.114148855,0.19685423,0.24512707,0.22434126,0.043787926,surprise\PublicTest_3560560.jpg
0.07409348,0.007986868,0.13408917,0.298662,0.14793879,0.22052872,0.11670098,surprise\PublicTest_35686529.jpg
0.1801805,0.027406571,0.11680625,0.26386634,0.1892127,0.18066873,0.041859042,surprise\PublicTest_35838312.jpg
0.084628165,0.010668556,0.15891993,0.37206852,0.09494981,0.13463017,0.14413482,surprise\PublicTest_358786.jpg
0.114132054,0.009389803,0.20605232,0.070541866,0.11203164,0.21325493,0.27459744,surprise\PublicTest_36015827.jpg
0.09004909,0.004181048,0.21147165,0.055227507,0.06335349,0.15615134,0.41956592,surprise\PublicTest_36465312.jpg
0.16152664,0.005760313,0.125561,0.28818724,0.10920935,0.27284783,0.03690766,surprise\PublicTest_36718809.jpg
0.09840554,0.008679122,0.19949687,0.11252833,0.105082735,0.1852532,0.29055426,surprise\PublicTest_36800464.jpg
0.13727602,0.022823168,0.13610229,0.181062,0.19117282,0.23521315,0.09635055,surprise\PublicTest_37073420.jpg
0.11547381,0.008198098,0.23187885,0.09903269,0.07586642,0.19852985,0.2710203,surprise\PublicTest_37360205.jpg
0.11255773,0.0109728305,0.22632955,0.06984234,0.099952675,0.16160369,0.31874114,surprise\PublicTest_37426588.jpg
0.0763709,0.009536238,0.11752834,0.38175362,0.13292104,0.1619849,0.11990494,surprise\PublicTest_38247925.jpg
0.11096795,0.01770547,0.17359075,0.12568286,0.1588938,0.24391961,0.16923954,surprise\PublicTest_3854174.jpg
0.14750169,0.023974335,0.13294642,0.14444762,0.2256668,0.26224107,0.063221976,surprise\PublicTest_38755783.jpg
0.15182438,0.038487684,0.177683,0.12027716,0.15939882,0.16781984,0.1845091,surprise\PublicTest_38966726.jpg
0.16560073,0.01116192,0.14415893,0.26930702,0.12259469,0.2384085,0.048768118,surprise\PublicTest_39373170.jpg
0.073379636,0.003218167,0.24481446,0.064282164,0.0513526,0.1605829,0.40237007,surprise\PublicTest_39678108.jpg
0.11789088,0.018784385,0.19111466,0.13046966,0.12356565,0.19114195,0.22703278,surprise\PublicTest_40148704.jpg
0.102992535,0.017190298,0.1449803,0.2831925,0.13713077,0.19964439,0.11486922,surprise\PublicTest_40189715.jpg
0.1493271,0.007864037,0.13954243,0.26927435,0.10823597,0.23828645,0.08746959,surprise\PublicTest_40207266.jpg
0.1764409,0.020074518,0.15361379,0.2052159,0.13673095,0.24113452,0.0667894,surprise\PublicTest_40528928.jpg
0.09932069,0.004702853,0.20200229,0.068667084,0.1014726,0.17029472,0.35353976,surprise\PublicTest_40559227.jpg
0.1613342,0.012232591,0.14635292,0.1690349,0.21910056,0.2147287,0.07721615,surprise\PublicTest_40967103.jpg
0.14496924,0.034071565,0.121937744,0.21372406,0.21435261,0.2051648,0.06577995,surprise\PublicTest_41439516.jpg
0.19582948,0.008937932,0.1991616,0.047552645,0.14256674,0.1715076,0.23444402,surprise\PublicTest_41696704.jpg
0.16462801,0.03186571,0.14125438,0.15371034,0.23004809,0.20208181,0.076411664,surprise\PublicTest_42347603.jpg
0.14612798,0.06492991,0.14580247,0.1590872,0.18665166,0.18337944,0.114021346,surprise\PublicTest_42463795.jpg
0.13051337,0.037884496,0.13289008,0.18961412,0.20155412,0.22019874,0.08734516,surprise\PublicTest_42473844.jpg
0.13217261,0.016890155,0.11110347,0.23509742,0.22501637,0.23701397,0.042706057,surprise\PublicTest_42746467.jpg
0.2013426,0.017198756,0.1493815,0.18955623,0.20713788,0.14841385,0.086969145,surprise\PublicTest_42864737.jpg
0.16374725,0.010358199,0.15456593,0.19496943,0.12206865,0.29804498,0.05624558,surprise\PublicTest_42872438.jpg
0.05339033,0.0018621538,0.20040642,0.06158009,0.084620915,0.15597662,0.44216344,surprise\PublicTest_42928793.jpg
0.13518146,0.03178474,0.12915194,0.1920791,0.20460293,0.2151484,0.09205141,surprise\PublicTest_43690380.jpg
0.21894144,0.017459394,0.17393821,0.15638079,0.12102491,0.24264033,0.06961492,surprise\PublicTest_43692311.jpg
0.10338981,0.0027228987,0.1771302,0.033080738,0.061517622,0.10419152,0.5179671,surprise\PublicTest_43801413.jpg
0.17007193,0.028608315,0.17464964,0.11773276,0.20392682,0.19066875,0.1143418,surprise\PublicTest_44179455.jpg
0.110399194,0.008381663,0.21274264,0.04772769,0.12502411,0.1681893,0.32753536,surprise\PublicTest_44603096.jpg
0.12006525,0.024570301,0.15622282,0.15378018,0.21020754,0.21882449,0.116329424,surprise\PublicTest_44720580.jpg
0.17991805,0.015023537,0.19973598,0.06108447,0.15137608,0.18349084,0.20937106,surprise\PublicTest_44774809.jpg
0.046266425,0.0016066504,0.21208459,0.037255075,0.04235688,0.09085376,0.5695766,surprise\PublicTest_4493968.jpg
0.052498385,0.0014594839,0.2141299,0.024060402,0.049580693,0.09887963,0.5593915,surprise\PublicTest_45066375.jpg
0.14752342,0.019398257,0.18260111,0.11345839,0.16524157,0.22074546,0.15103172,surprise\PublicTest_4506807.jpg
0.058500096,0.0020514163,0.13874339,0.06825835,0.07861561,0.079925284,0.5739059,surprise\PublicTest_45072574.jpg
0.09879039,0.013907964,0.13561746,0.2874995,0.15657948,0.2037838,0.10382145,surprise\PublicTest_45297572.jpg
0.09675872,0.009171506,0.18114993,0.08932257,0.10264828,0.15016739,0.37078163,surprise\PublicTest_45821911.jpg
0.08002803,0.006033918,0.21190324,0.0510763,0.08552521,0.16462246,0.40081084,surprise\PublicTest_46006432.jpg
0.13865083,0.016021593,0.14843012,0.19098675,0.16364567,0.24640587,0.09585923,surprise\PublicTest_46144482.jpg
0.1364704,0.013093462,0.09361888,0.2501282,0.24898812,0.23045066,0.027250336,surprise\PublicTest_4616983.jpg
0.115940996,0.014098611,0.2201325,0.08452457,0.12193939,0.18826294,0.25510108,surprise\PublicTest_46372964.jpg
0.1117778,0.012227909,0.20506456,0.07293314,0.14181077,0.1941342,0.26205155,surprise\PublicTest_4639501.jpg
0.15022412,0.036289927,0.14361194,0.20476688,0.16651484,0.20595229,0.09263999,surprise\PublicTest_46663858.jpg
0.1756704,0.02283719,0.11617295,0.34544113,0.13684253,0.16061771,0.04241812,surprise\PublicTest_46713098.jpg
0.13256209,0.0122658955,0.095434435,0.3602245,0.14799294,0.2122221,0.039298095,surprise\PublicTest_4690717.jpg
0.14719418,0.028356165,0.16694961,0.123920925,0.17023075,0.23826535,0.12508295,surprise\PublicTest_46929671.jpg
0.21370354,0.013784892,0.18774012,0.08133521,0.1613506,0.23395097,0.108134665,surprise\PublicTest_47060827.jpg
0.13637851,0.02367862,0.13088384,0.18258168,0.21171848,0.22691627,0.08784271,surprise\PublicTest_47471236.jpg
0.11123424,0.018893342,0.09735247,0.3921368,0.17123458,0.16043264,0.048715968,surprise\PublicTest_47534258.jpg
0.09149442,0.0065458394,0.1869378,0.20195839,0.08231808,0.22979763,0.20094788,surprise\PublicTest_47639345.jpg
0.20374133,0.020383324,0.18264836,0.10670878,0.17999011,0.19148092,0.1150472,surprise\PublicTest_4773003.jpg
0.039618626,0.00072504417,0.16156697,0.02329228,0.034035783,0.068262905,0.67249835,surprise\PublicTest_47859715.jpg
0.09346883,0.0010051478,0.043372806,0.4744579,0.116635986,0.26668927,0.004370125,surprise\PublicTest_47864767.jpg
0.11091016,0.015833791,0.21494621,0.13684823,0.1049881,0.19098175,0.2254918,surprise\PublicTest_47899862.jpg
0.11677092,0.017787704,0.09452086,0.39563087,0.16062842,0.16369553,0.050965674,surprise\PublicTest_47965694.jpg
0.13776925,0.005327567,0.11708909,0.13854067,0.21423417,0.3490417,0.03799752,surprise\PublicTest_4819015.jpg
0.13389364,0.016528064,0.20167717,0.06875606,0.16612536,0.19013573,0.22288398,surprise\PublicTest_48415985.jpg
0.15592879,0.007216169,0.20068742,0.055669382,0.11041415,0.19078709,0.2792971,surprise\PublicTest_48874576.jpg
0.15216374,0.0408973,0.15155785,0.16861708,0.18479699,0.20660998,0.09535701,surprise\PublicTest_48907173.jpg
0.1088825,0.02165193,0.1433946,0.18832599,0.16601698,0.25210077,0.1196272,surprise\PublicTest_48988865.jpg
0.12647095,0.023245806,0.16516289,0.18333608,0.19035414,0.1929534,0.11847673,surprise\PublicTest_48991844.jpg
0.14868505,0.026208324,0.11553998,0.23301482,0.20420186,0.22451255,0.04783744,surprise\PublicTest_49049109.jpg
0.15740795,0.025739856,0.16037129,0.19225168,0.123977035,0.25392428,0.086327836,surprise\PublicTest_49065038.jpg
0.11514034,0.01584237,0.2170896,0.082218945,0.1244969,0.16275086,0.28246096,surprise\PublicTest_49089142.jpg
0.10364317,0.007900699,0.1877547,0.09383599,0.12431789,0.20438848,0.278159,surprise\PublicTest_4915092.jpg
0.09650134,0.00459169,0.22862379,0.06994668,0.06433773,0.17430896,0.36168984,surprise\PublicTest_49739228.jpg
0.073147096,0.0018668057,0.2366506,0.033610504,0.04854183,0.15755439,0.44862878,surprise\PublicTest_49826465.jpg
0.16976261,0.014967238,0.195829,0.19193521,0.084155895,0.20373665,0.13961339,surprise\PublicTest_5010883.jpg
0.08061089,0.017508475,0.09030622,0.45902175,0.15629204,0.12632333,0.069937184,surprise\PublicTest_50429957.jpg
0.13947548,0.0075643826,0.12213099,0.1586238,0.18083921,0.3556905,0.03567562,surprise\PublicTest_50922918.jpg
0.09567286,0.0041672727,0.23769876,0.054549843,0.07495228,0.17179663,0.36116233,surprise\PublicTest_51072428.jpg
0.12275358,0.029693443,0.10257239,0.25985464,0.24429242,0.19004782,0.05078572,surprise\PublicTest_5114163.jpg
0.19096088,0.009592336,0.16697185,0.18915059,0.07196677,0.28433242,0.08702528,surprise\PublicTest_51257619.jpg
0.1352415,0.012448822,0.19454348,0.069679044,0.14268379,0.21091722,0.23448615,surprise\PublicTest_51366800.jpg
0.09540918,0.0062706396,0.21192038,0.06072193,0.15499263,0.19036835,0.2803169,surprise\PublicTest_51456832.jpg
0.16096988,0.03567692,0.13751277,0.18888704,0.21562651,0.18844773,0.07287915,surprise\PublicTest_51555877.jpg
0.13250914,0.011044941,0.21004045,0.061948575,0.10991598,0.20140643,0.27313444,surprise\PublicTest_51597356.jpg
0.14391828,0.041423257,0.1561281,0.122073546,0.20152181,0.21860954,0.116325416,surprise\PublicTest_5167971.jpg
0.16633765,0.013751066,0.16639617,0.23695742,0.099111386,0.17014793,0.14729838,surprise\PublicTest_51861198.jpg
0.1718972,0.017076869,0.1215678,0.30465406,0.13573276,0.19838895,0.05068235,surprise\PublicTest_52307515.jpg
