0,1,2,3,4,5,6,Filename
0.12430462,0.009147601,0.22018354,0.10178656,0.07129994,0.23273076,0.24054703,surprise\PublicTest_52359086.jpg
0.16552399,0.030371668,0.18114595,0.11984208,0.12553206,0.22540925,0.15217501,surprise\PublicTest_52473093.jpg
0.13889715,0.016530054,0.19798169,0.10042514,0.11318207,0.22380194,0.20918196,surprise\PublicTest_52633253.jpg
0.15004055,0.030246386,0.18630876,0.15099573,0.0997508,0.2075547,0.17510305,surprise\PublicTest_53292967.jpg
0.15766174,0.008543464,0.16517441,0.32481173,0.06744447,0.1858695,0.09049471,surprise\PublicTest_53324760.jpg
0.10132421,0.013499418,0.1936207,0.13084053,0.12412102,0.20482688,0.23176728,surprise\PublicTest_5351857.jpg
0.06893677,0.008725175,0.14132829,0.25473225,0.20406872,0.17613639,0.14607243,surprise\PublicTest_53542593.jpg
0.12106811,0.015874464,0.14625618,0.21246415,0.19389331,0.21782355,0.09262027,surprise\PublicTest_53655471.jpg
0.14134286,0.009916715,0.11148145,0.2723757,0.18372908,0.24564685,0.035507347,surprise\PublicTest_53795000.jpg
0.11359681,0.006479733,0.17732471,0.18215312,0.081990786,0.29855433,0.13990052,surprise\PublicTest_53992987.jpg
0.11659049,0.022131504,0.10147677,0.28611624,0.23883343,0.18643008,0.04842147,surprise\PublicTest_54005456.jpg
0.1122621,0.021644097,0.10566241,0.37138575,0.15947029,0.17652436,0.05305102,surprise\PublicTest_54301394.jpg
0.11680434,0.030255416,0.113242626,0.23103425,0.2296847,0.20855145,0.07042723,surprise\PublicTest_54464589.jpg
0.078609526,0.0046631345,0.20305823,0.0531613,0.10144237,0.14362991,0.41543558,surprise\PublicTest_55075980.jpg
0.095284976,0.008217307,0.22552118,0.053988103,0.07369009,0.1245369,0.41876146,surprise\PublicTest_55106444.jpg
0.14486364,0.03153687,0.14734155,0.20684034,0.17281237,0.21957316,0.07703205,surprise\PublicTest_5539787.jpg
0.13218401,0.023128694,0.15777564,0.27580392,0.1153877,0.18226798,0.11345212,surprise\PublicTest_55404404.jpg
0.15750234,0.03547073,0.17760019,0.12086409,0.17117265,0.18815212,0.14923789,surprise\PublicTest_56072208.jpg
0.14925854,0.031870626,0.14247704,0.16376404,0.17670698,0.2463544,0.08956837,surprise\PublicTest_56421136.jpg
0.1643726,0.007260449,0.21871805,0.07688721,0.09148021,0.20891325,0.23236828,surprise\PublicTest_57162802.jpg
0.19158384,0.01785505,0.14639406,0.175759,0.14230053,0.26969078,0.056416783,surprise\PublicTest_57199212.jpg
0.15791732,0.032558482,0.14312214,0.17237361,0.17478928,0.25516462,0.06407454,surprise\PublicTest_57570036.jpg
0.14175722,0.01983351,0.18702722,0.15304817,0.13084193,0.24504364,0.1224483,surprise\PublicTest_58597177.jpg
0.10512669,0.014337009,0.17456399,0.10729967,0.15410246,0.20818788,0.23638229,surprise\PublicTest_58891167.jpg
0.16216467,0.023886545,0.1306399,0.24758106,0.14523856,0.22674781,0.06374152,surprise\PublicTest_58944156.jpg
0.121336564,0.027621059,0.20267895,0.1306781,0.1272612,0.18265873,0.20776545,surprise\PublicTest_5897498.jpg
0.14841379,0.018854028,0.19089842,0.113889374,0.1083504,0.22906657,0.19052733,surprise\PublicTest_5899302.jpg
0.19325052,0.028368814,0.16617092,0.17328401,0.114642814,0.23801818,0.08626471,surprise\PublicTest_5954279.jpg
0.093019195,0.009692517,0.1245688,0.315052,0.17417021,0.20283146,0.080665834,surprise\PublicTest_59661554.jpg
0.11877212,0.016761644,0.21070048,0.16222335,0.08569718,0.19941239,0.2064329,surprise\PublicTest_59751984.jpg
0.12438629,0.026257087,0.16233204,0.13665381,0.16334724,0.24396771,0.14305586,surprise\PublicTest_60031524.jpg
0.14569369,0.033995852,0.1630172,0.12214439,0.19723526,0.22213271,0.11578092,surprise\PublicTest_6010264.jpg
0.075807706,0.006890169,0.22223637,0.06100504,0.07559781,0.12844682,0.4300161,surprise\PublicTest_60383922.jpg
0.13095511,0.017920095,0.16094202,0.16842178,0.122554176,0.27572176,0.123485096,surprise\PublicTest_60435558.jpg
0.12446699,0.0071417284,0.20324308,0.0787376,0.14359139,0.23050302,0.21231617,surprise\PublicTest_60450589.jpg
0.1297768,0.015863778,0.14110407,0.36438963,0.09754675,0.15752405,0.09379491,surprise\PublicTest_60718510.jpg
0.06393344,0.001553524,0.20082586,0.035085578,0.040125795,0.08375676,0.574719,surprise\PublicTest_60948590.jpg
0.04045243,0.00038447947,0.11214457,0.012627226,0.027268678,0.039131727,0.7679909,surprise\PublicTest_61057825.jpg
0.11858098,0.014115592,0.2025344,0.07649045,0.124379806,0.17161766,0.29228103,surprise\PublicTest_61453734.jpg
0.09381409,0.007585203,0.21948807,0.062352993,0.09595483,0.1790117,0.34179312,surprise\PublicTest_61597434.jpg
0.19009617,0.017619653,0.1758963,0.14339675,0.11309015,0.25457203,0.10532906,surprise\PublicTest_61619813.jpg
0.16504215,0.009495206,0.12664653,0.22910698,0.20181604,0.22825563,0.039637446,surprise\PublicTest_61779535.jpg
0.10917813,0.015503739,0.2075018,0.08161682,0.11696783,0.15585047,0.3133812,surprise\PublicTest_62072018.jpg
0.100939244,0.015359469,0.07788016,0.38958198,0.2354021,0.14742418,0.033412818,surprise\PublicTest_62145473.jpg
0.13001154,0.026315833,0.18616927,0.12056378,0.13250645,0.18723927,0.21719386,surprise\PublicTest_62174534.jpg
0.15590979,0.006946126,0.17378382,0.16406956,0.09890606,0.3318644,0.068520255,surprise\PublicTest_62222978.jpg
0.15450951,0.012863767,0.21029627,0.09114772,0.1225789,0.19138205,0.21722178,surprise\PublicTest_62398284.jpg
0.123490326,0.021826321,0.12644628,0.2840248,0.16008705,0.20654933,0.07757585,surprise\PublicTest_62963706.jpg
0.1076123,0.014875411,0.15407677,0.1325893,0.22014377,0.26847324,0.10222923,surprise\PublicTest_63069551.jpg
0.16137047,0.016907064,0.1898404,0.0831296,0.14681412,0.20060757,0.20133078,surprise\PublicTest_63105509.jpg
0.13181555,0.022876522,0.14379638,0.15785284,0.19376865,0.24342538,0.10646473,surprise\PublicTest_63291719.jpg
0.1299441,0.0034148989,0.11950143,0.19142866,0.17578924,0.35474572,0.025176039,surprise\PublicTest_63467129.jpg
0.10609294,0.012230781,0.21937747,0.07459562,0.12125358,0.17894596,0.28750357,surprise\PublicTest_64107181.jpg
0.19238521,0.030230526,0.16948673,0.15932651,0.16924645,0.18500507,0.09431952,surprise\PublicTest_64474053.jpg
0.12193147,0.01170187,0.18492939,0.074288175,0.122110486,0.17762388,0.30741477,surprise\PublicTest_64479147.jpg
0.09079185,0.005754791,0.2228203,0.05010722,0.075129546,0.12775083,0.4276455,surprise\PublicTest_64532931.jpg
0.15971115,0.028598705,0.17214735,0.16458933,0.10625211,0.245043,0.123658285,surprise\PublicTest_64619420.jpg
0.014929633,0.00016302278,0.010503802,0.94040614,0.016922686,0.013764549,0.0033102215,surprise\PublicTest_64657369.jpg
0.16368055,0.010305408,0.15542358,0.19549358,0.12212955,0.29769424,0.055273153,surprise\PublicTest_64740817.jpg
0.17740472,0.026335659,0.12499397,0.1906548,0.19146915,0.24241194,0.04672972,surprise\PublicTest_65209346.jpg
0.14755453,0.013151073,0.15548465,0.13266963,0.21807495,0.23312412,0.09994113,surprise\PublicTest_65640293.jpg
0.14838694,0.033696745,0.15618177,0.1552861,0.17901176,0.22442794,0.10300874,surprise\PublicTest_65722213.jpg
0.09642625,0.0144148115,0.18661897,0.24232502,0.08499696,0.16667613,0.20854187,surprise\PublicTest_65996903.jpg
0.15455957,0.025338985,0.19350085,0.11924701,0.106763534,0.21522875,0.1853613,surprise\PublicTest_66000374.jpg
0.055418856,0.002480609,0.22381133,0.055993225,0.052413378,0.11050487,0.49937773,surprise\PublicTest_66012598.jpg
0.15286843,0.028682102,0.11773153,0.25142682,0.19146274,0.20644078,0.051387582,surprise\PublicTest_66065964.jpg
0.13452064,0.03378047,0.1272339,0.19783829,0.19451854,0.22436832,0.08773989,surprise\PublicTest_66095589.jpg
0.12638208,0.015803527,0.12128242,0.25340468,0.2071879,0.20930602,0.066633366,surprise\PublicTest_66101683.jpg
0.15519804,0.01268126,0.11973478,0.28070566,0.13082974,0.25833508,0.042515405,surprise\PublicTest_66116810.jpg
0.13166986,0.037661858,0.18357648,0.11331796,0.1641813,0.1909087,0.17868382,surprise\PublicTest_66326152.jpg
0.16458952,0.011589998,0.21727689,0.11902339,0.08322615,0.22356825,0.18072574,surprise\PublicTest_66344275.jpg
0.13666447,0.0064258114,0.079676785,0.4746796,0.1225663,0.1555545,0.024432562,surprise\PublicTest_66424456.jpg
0.097021714,0.0053200517,0.23634292,0.0515977,0.06920336,0.13851295,0.40200123,surprise\PublicTest_66691033.jpg
0.17440595,0.011379173,0.19214627,0.054209124,0.1428316,0.16360927,0.26141864,surprise\PublicTest_66742943.jpg
0.092218846,0.0090323975,0.21797101,0.090922974,0.0781535,0.17422383,0.33747745,surprise\PublicTest_67014114.jpg
0.15377952,0.01556776,0.1472225,0.104892075,0.2759327,0.22082587,0.08177958,surprise\PublicTest_67290585.jpg
0.15170471,0.026250333,0.16886584,0.12787901,0.13908651,0.26104763,0.12516598,surprise\PublicTest_67327289.jpg
0.1023342,0.008963613,0.20407067,0.065563194,0.12495898,0.15709302,0.33701628,surprise\PublicTest_67417043.jpg
0.13182434,0.005112851,0.14315955,0.45749924,0.053435877,0.13988188,0.06908626,surprise\PublicTest_67565857.jpg
0.15663663,0.039731875,0.13443804,0.18429765,0.17232502,0.23015782,0.08241296,surprise\PublicTest_67579465.jpg
0.089331456,0.016569858,0.09114836,0.29449353,0.25564724,0.19735901,0.05545052,surprise\PublicTest_6806257.jpg
0.1396029,0.0156139545,0.11171216,0.29995838,0.17556244,0.21777517,0.039775126,surprise\PublicTest_68102403.jpg
0.16867399,0.021186413,0.11604716,0.28782713,0.18056862,0.17620829,0.049488377,surprise\PublicTest_68219184.jpg
0.1217886,0.02533333,0.10198825,0.42731065,0.14228812,0.12257649,0.058714602,surprise\PublicTest_68423633.jpg
0.114982925,0.014132021,0.11949949,0.25932068,0.18689124,0.24072887,0.06444475,surprise\PublicTest_68799766.jpg
0.09657553,0.0069862125,0.21582656,0.11235918,0.080445156,0.1523879,0.33541945,surprise\PublicTest_69137863.jpg
0.16932185,0.007753575,0.12094186,0.29726943,0.12592673,0.24526814,0.033518396,surprise\PublicTest_69457341.jpg
0.21620482,0.015786422,0.1904112,0.1246501,0.1155746,0.22857511,0.108797684,surprise\PublicTest_69922592.jpg
0.14358996,0.022285549,0.17888308,0.18102789,0.11796202,0.21273838,0.14351313,surprise\PublicTest_7058239.jpg
0.1299523,0.017911464,0.16465554,0.16410932,0.17947657,0.23174655,0.11214822,surprise\PublicTest_70605143.jpg
0.11654454,0.00893774,0.0754948,0.47190818,0.14528976,0.15858474,0.023240183,surprise\PublicTest_70904962.jpg
0.16298096,0.010555539,0.10926868,0.24749905,0.1559545,0.2830858,0.03065551,surprise\PublicTest_71124930.jpg
0.09562386,0.0047792024,0.21380939,0.059313837,0.073791154,0.14679118,0.40589142,surprise\PublicTest_71260578.jpg
0.14409111,0.019971464,0.14561231,0.21871237,0.1803093,0.19236675,0.09893673,surprise\PublicTest_71265996.jpg
0.13493478,0.026248831,0.17426781,0.17413685,0.15391539,0.23805942,0.09843696,surprise\PublicTest_71485256.jpg
0.16294211,0.024938187,0.16270103,0.15831697,0.11804445,0.24740437,0.12565292,surprise\PublicTest_71616306.jpg
0.1791909,0.020959107,0.1571728,0.20856024,0.12955357,0.22661863,0.077944785,surprise\PublicTest_72026283.jpg
0.15921143,0.024523877,0.11889728,0.27221277,0.15592445,0.20475487,0.06447528,surprise\PublicTest_72207843.jpg
0.07403591,0.0022465684,0.20206584,0.027059661,0.051775493,0.1069566,0.5358599,surprise\PublicTest_72725289.jpg
0.09501484,0.0040128217,0.21983978,0.03836834,0.07025435,0.13961178,0.43289813,surprise\PublicTest_72989993.jpg
0.17840794,0.027603695,0.15106973,0.14804979,0.1829425,0.23224579,0.07968062,surprise\PublicTest_73221398.jpg
0.15297858,0.008940512,0.18169652,0.1328881,0.07117698,0.28892258,0.16339667,surprise\PublicTest_73584259.jpg
0.104607016,0.016577646,0.20553192,0.091071256,0.13470572,0.19834782,0.2491587,surprise\PublicTest_73588122.jpg
0.16155425,0.042040367,0.15720516,0.19960637,0.15441088,0.19198191,0.09320098,surprise\PublicTest_73869541.jpg
0.10962749,0.016917719,0.18891326,0.113820046,0.16635075,0.1976372,0.20673344,surprise\PublicTest_73985173.jpg
0.09932069,0.004702853,0.20200229,0.068667084,0.1014726,0.17029472,0.35353976,surprise\PublicTest_742095.jpg
0.115836985,0.008467689,0.21089369,0.089490905,0.09461525,0.23246439,0.24823102,surprise\PublicTest_7431524.jpg
0.11179441,0.022069039,0.109816015,0.2286441,0.24021837,0.23569909,0.051758964,surprise\PublicTest_74706022.jpg
0.14405876,0.048405077,0.13080463,0.19734818,0.20685588,0.19703214,0.075495355,surprise\PublicTest_75062.jpg
0.13328238,0.018389016,0.17523171,0.13279743,0.13150032,0.24206106,0.16673806,surprise\PublicTest_75437950.jpg
0.09872859,0.01174333,0.22589415,0.11513291,0.08242161,0.17697617,0.2891032,surprise\PublicTest_75474602.jpg
0.08166249,0.006278473,0.23923163,0.099217944,0.059722368,0.13850525,0.37538183,surprise\PublicTest_7556977.jpg
0.1605901,0.010747371,0.1561736,0.17613217,0.14932755,0.25999895,0.08703025,surprise\PublicTest_7569276.jpg
0.16193111,0.02430503,0.17980538,0.14623637,0.12077711,0.2276904,0.13925463,surprise\PublicTest_75752209.jpg
0.11798198,0.009842472,0.08072256,0.23469873,0.2978779,0.23663579,0.022240557,surprise\PublicTest_76349096.jpg
0.1371906,0.026966535,0.15071319,0.13827151,0.20781177,0.24081966,0.09822668,surprise\PublicTest_76841432.jpg
0.16749197,0.014440714,0.11180514,0.26036236,0.15124388,0.26231366,0.032342296,surprise\PublicTest_76871463.jpg
0.13582426,0.029426606,0.14557414,0.15917127,0.18191136,0.2716434,0.07644899,surprise\PublicTest_77128723.jpg
0.15207076,0.014755831,0.14444283,0.20393969,0.18153274,0.22460729,0.07865093,surprise\PublicTest_77274972.jpg
0.07381898,0.0071696076,0.18664458,0.08625015,0.14238499,0.15250485,0.3512269,surprise\PublicTest_77409138.jpg
0.14809816,0.036353417,0.17643303,0.20008628,0.11558776,0.1717145,0.1517269,surprise\PublicTest_77507848.jpg
0.13494357,0.0113060335,0.22465089,0.077010795,0.08113063,0.19092415,0.28003398,surprise\PublicTest_77715773.jpg
0.17829767,0.01604405,0.17713246,0.20665547,0.10904816,0.20758165,0.1052406,surprise\PublicTest_77783263.jpg
0.096683115,0.01508683,0.08618277,0.48726165,0.14176296,0.12845208,0.044570573,surprise\PublicTest_78017321.jpg
0.15361021,0.026903054,0.13457547,0.17832756,0.15526763,0.27154467,0.07977135,surprise\PublicTest_78180569.jpg
0.11789088,0.018784385,0.19111466,0.13046966,0.12356565,0.19114195,0.22703278,surprise\PublicTest_78248169.jpg
0.11375803,0.01608183,0.13887349,0.18192437,0.18287218,0.26816642,0.098323695,surprise\PublicTest_7850751.jpg
0.14875823,0.012948768,0.1087208,0.26192003,0.17383718,0.25939932,0.03441571,surprise\PublicTest_78581325.jpg
0.1306306,0.021184482,0.17583323,0.20147008,0.14367571,0.15492351,0.17228232,surprise\PublicTest_78591767.jpg
0.094443806,0.007936253,0.20658544,0.08729976,0.09955831,0.20669648,0.29748,surprise\PublicTest_78686873.jpg
0.12651604,0.023459999,0.15808624,0.14597848,0.18121944,0.21767949,0.14706023,surprise\PublicTest_78751461.jpg
0.17230421,0.027229063,0.1689759,0.13776729,0.12214043,0.25975218,0.11183102,surprise\PublicTest_78809741.jpg
0.08895322,0.004552331,0.21983328,0.0731035,0.058796585,0.13226445,0.42249653,surprise\PublicTest_79676384.jpg
0.14026016,0.028094992,0.1470843,0.1674547,0.16006435,0.25510594,0.10193561,surprise\PublicTest_79983459.jpg
0.0874975,0.006632052,0.21647312,0.059958443,0.10528728,0.1686798,0.3554718,surprise\PublicTest_80135522.jpg
0.07140183,0.004427735,0.18112652,0.0726516,0.11444481,0.1505404,0.40540707,surprise\PublicTest_80352203.jpg
0.07578026,0.00417345,0.06696337,0.54982686,0.14608133,0.12938228,0.027792512,surprise\PublicTest_81098275.jpg
0.10731836,0.005549018,0.22584961,0.052654028,0.07751769,0.19851688,0.33259436,surprise\PublicTest_81424820.jpg
0.12179618,0.016118884,0.1937396,0.1584349,0.13715282,0.18213165,0.19062603,surprise\PublicTest_81489797.jpg
0.10533841,0.025109293,0.15669838,0.14201196,0.17915368,0.25123617,0.14045207,surprise\PublicTest_8153825.jpg
0.11447291,0.009473424,0.1991374,0.09405303,0.1636271,0.24625258,0.17298359,surprise\PublicTest_81923456.jpg
0.18843913,0.03079896,0.15953116,0.14988555,0.16345087,0.21800706,0.089887284,surprise\PublicTest_82282745.jpg
0.09381409,0.007585203,0.21948807,0.062352993,0.09595483,0.1790117,0.34179312,surprise\PublicTest_82970188.jpg
0.08158131,0.0084277615,0.14119838,0.27208143,0.14361586,0.23834918,0.11474612,surprise\PublicTest_83217196.jpg
0.13746077,0.043337867,0.15116018,0.16736805,0.17880496,0.21914922,0.102719,surprise\PublicTest_83231837.jpg
0.14502017,0.009359256,0.14979537,0.3805714,0.07895548,0.15993401,0.07636431,surprise\PublicTest_83394959.jpg
0.13788538,0.02411367,0.13397393,0.19264044,0.17824873,0.2693235,0.063814305,surprise\PublicTest_83487267.jpg
0.14670724,0.03902726,0.14871944,0.19397278,0.14717808,0.21010958,0.11428564,surprise\PublicTest_83674814.jpg
0.07335967,0.009657553,0.103099965,0.44872218,0.16527075,0.12754421,0.07234576,surprise\PublicTest_83710885.jpg
0.110780604,0.024875272,0.17843026,0.1601838,0.13982,0.22036989,0.16554022,surprise\PublicTest_83997303.jpg
0.12976192,0.01016265,0.067928456,0.39473307,0.22730175,0.15143877,0.018673386,surprise\PublicTest_84091760.jpg
0.14403477,0.031053964,0.13633469,0.1984754,0.18122469,0.21867545,0.09020098,surprise\PublicTest_84428313.jpg
0.15501271,0.011387298,0.15315664,0.18984939,0.109400235,0.31326512,0.06792867,surprise\PublicTest_84568132.jpg
0.14446631,0.022307677,0.13145263,0.18621384,0.17238206,0.2832789,0.059898574,surprise\PublicTest_84844703.jpg
0.10890649,0.028077964,0.1695781,0.13984612,0.18081647,0.20315392,0.16962099,surprise\PublicTest_84961143.jpg
0.14403477,0.031053964,0.13633469,0.1984754,0.18122469,0.21867545,0.09020098,surprise\PublicTest_85107326.jpg
0.085827574,0.015422486,0.1322003,0.38671112,0.12527272,0.13599499,0.11857078,surprise\PublicTest_85263892.jpg
0.13176128,0.017736977,0.1914939,0.09680757,0.10542729,0.2221469,0.23462611,surprise\PublicTest_85704124.jpg
0.123555996,0.025658347,0.14756712,0.2206106,0.16225882,0.21938184,0.1009672,surprise\PublicTest_8587491.jpg
0.1117513,0.019858355,0.13785252,0.16979672,0.21525376,0.26618373,0.07930359,surprise\PublicTest_85943952.jpg
0.11953514,0.013550499,0.1401536,0.14255731,0.23934269,0.2718479,0.07301277,surprise\PublicTest_8610610.jpg
0.10672674,0.0073014293,0.2505729,0.08708094,0.077144675,0.1671588,0.30401453,surprise\PublicTest_86687578.jpg
0.066413805,0.0024186163,0.1969772,0.037686456,0.055111922,0.09711768,0.5442744,surprise\PublicTest_86810004.jpg
0.083507575,0.006957082,0.22122364,0.08227597,0.068798035,0.14440364,0.39283404,surprise\PublicTest_86877135.jpg
0.15394029,0.050003987,0.15535358,0.12767604,0.20408879,0.19757259,0.11136465,surprise\PublicTest_87012441.jpg
0.16491489,0.030998973,0.13803028,0.17495641,0.18993556,0.23686624,0.06429762,surprise\PublicTest_87959338.jpg
0.092411935,0.00843393,0.10912169,0.3101703,0.18644907,0.22566622,0.0677468,surprise\PublicTest_88046230.jpg
0.15307379,0.018801877,0.17819732,0.14426027,0.15420945,0.22672203,0.12473539,surprise\PublicTest_88565861.jpg
0.07373885,0.009068064,0.21637805,0.22332288,0.07590442,0.10283363,0.29875413,surprise\PublicTest_88902041.jpg
0.11716713,0.017064175,0.12867686,0.2757622,0.16970725,0.22749579,0.064126536,surprise\PublicTest_89880334.jpg
0.10954668,0.0110524325,0.15203604,0.15996017,0.17065263,0.28558418,0.111167856,surprise\PublicTest_89906957.jpg
0.12025481,0.020617593,0.21415555,0.11156016,0.1216537,0.17958945,0.23216881,surprise\PublicTest_90324585.jpg
0.11687382,0.021227812,0.16269973,0.14564423,0.16423787,0.24861759,0.14069887,surprise\PublicTest_91117138.jpg
0.116696075,0.017348964,0.20633964,0.091693856,0.10540497,0.13222796,0.3302885,surprise\PublicTest_91187876.jpg
0.15156615,0.038421437,0.16143343,0.20114975,0.12971778,0.19762407,0.12008739,surprise\PublicTest_91780905.jpg
0.19280727,0.019877743,0.17305174,0.0842013,0.14886583,0.2353114,0.14588466,surprise\PublicTest_91929864.jpg
0.15520799,0.014177647,0.17074643,0.09123193,0.1659296,0.23184232,0.17086406,surprise\PublicTest_92163287.jpg
0.16117544,0.035262417,0.14051883,0.23566116,0.13994278,0.19956377,0.08787558,surprise\PublicTest_92242142.jpg
0.09384474,0.01732695,0.2021174,0.17058654,0.101626515,0.16223994,0.25225788,surprise\PublicTest_92484279.jpg
0.1402157,0.018748587,0.1826983,0.10125516,0.16811979,0.23544385,0.15351865,surprise\PublicTest_93462303.jpg
0.15668473,0.015657265,0.17970459,0.25324386,0.089528695,0.18250519,0.12267565,surprise\PublicTest_93480805.jpg
0.17101729,0.014593415,0.20413406,0.118032865,0.08940688,0.20522271,0.19759285,surprise\PublicTest_93768797.jpg
0.10364317,0.007900699,0.1877547,0.09383599,0.12431789,0.20438848,0.278159,surprise\PublicTest_93901885.jpg
0.19363657,0.02112013,0.14964613,0.11898826,0.20404665,0.25338548,0.059176788,surprise\PublicTest_94263273.jpg
0.2063134,0.020594625,0.1534799,0.1838049,0.18203352,0.1957179,0.05805576,surprise\PublicTest_94285787.jpg
0.11370855,0.014430335,0.10633602,0.5151891,0.08260932,0.108935304,0.058791373,surprise\PublicTest_94398836.jpg
0.16085358,0.018430877,0.14744826,0.17820048,0.1417023,0.2910869,0.062277593,surprise\PublicTest_94585791.jpg
0.14296468,0.017762106,0.11100018,0.28146133,0.23328388,0.17273687,0.040790867,surprise\PublicTest_94624784.jpg
0.14687352,0.0129838865,0.0967005,0.33165652,0.16102214,0.22181743,0.028946001,surprise\PublicTest_94628526.jpg
0.13414352,0.022036625,0.12508039,0.18231174,0.24402173,0.23549883,0.056907106,surprise\PublicTest_94819790.jpg
0.09171738,0.014149004,0.21639085,0.1426242,0.08887385,0.17797461,0.26827016,surprise\PublicTest_94828377.jpg
0.115836985,0.008467689,0.21089369,0.089490905,0.09461525,0.23246439,0.24823102,surprise\PublicTest_95365921.jpg
0.10984979,0.018121758,0.1804584,0.10809606,0.17164382,0.21112101,0.20070921,surprise\PublicTest_95585614.jpg
0.101717874,0.010942543,0.19976197,0.1258852,0.11147464,0.2053294,0.24488837,surprise\PublicTest_96283626.jpg
0.078609526,0.0046631345,0.20305823,0.0531613,0.10144237,0.14362991,0.41543558,surprise\PublicTest_96538817.jpg
0.16912977,0.018325299,0.20485488,0.082506575,0.10554812,0.20138937,0.21824591,surprise\PublicTest_96673755.jpg
0.103678726,0.014903301,0.21188657,0.10472175,0.090642266,0.17420575,0.29996172,surprise\PublicTest_96829183.jpg
0.10516148,0.009386306,0.104308166,0.21956415,0.23033392,0.28362685,0.04761912,surprise\PublicTest_97271462.jpg
0.16064264,0.025965048,0.15818554,0.13834952,0.14881016,0.26002058,0.108026594,surprise\PublicTest_97409597.jpg
0.13708021,0.023389986,0.1187436,0.17368987,0.26849622,0.22435033,0.054249793,surprise\PublicTest_97429032.jpg
0.12315924,0.011624609,0.21450464,0.0544049,0.09091633,0.16005236,0.345338,surprise\PublicTest_97536839.jpg
0.100023836,0.003619888,0.22153553,0.048068944,0.070799455,0.21594192,0.3400105,surprise\PublicTest_97902387.jpg
0.08716291,0.0041747196,0.21830288,0.05374388,0.089475535,0.17034471,0.37679535,surprise\PublicTest_97957698.jpg
0.17487626,0.037357002,0.12111305,0.30907005,0.15947196,0.14581802,0.05229368,surprise\PublicTest_97995446.jpg
0.14884834,0.028377539,0.13805825,0.22962621,0.16354997,0.22314213,0.06839759,surprise\PublicTest_98089595.jpg
0.15829669,0.02242039,0.15623847,0.12383847,0.22515891,0.20636559,0.10768149,surprise\PublicTest_98567249.jpg
0.11493281,0.023776747,0.09967508,0.27083838,0.2292806,0.20896757,0.052528806,surprise\PublicTest_98972870.jpg
0.17107911,0.04895385,0.15603346,0.17256518,0.13602234,0.20852871,0.10681727,surprise\PublicTest_99242645.jpg
0.107804276,0.013887777,0.2156664,0.09352492,0.09123458,0.17725311,0.3006289,surprise\PublicTest_99446963.jpg
